"0","# Ajuste do modelo - escolha do numero de componentes "
"0","fit1 <- princomp(dados.scale, cor=TRUE) "
"0","summary(fit1)"
"1","Importance of components:
"
"1","                      "
"1","    Comp.1"
"1","    Comp.2"
"1","     Comp.3"
"1","    Comp.4"
"1","     Comp.5"
"1","     Comp.6"
"1","     Comp.7"
"1","
Standard deviation    "
"1"," 2.2779480"
"1"," 1.4377825"
"1"," 1.14963956"
"1"," 1.0700059"
"1"," 1.05123624"
"1"," 0.97996735"
"1"," 0.94546762"
"1","
Proportion of Variance"
"1"," 0.3052381"
"1"," 0.1216011"
"1"," 0.07774536"
"1"," 0.0673478"
"1"," 0.06500574"
"1"," 0.05649035"
"1"," 0.05258288"
"1","
Cumulative Proportion "
"1"," 0.3052381"
"1"," 0.4268392"
"1"," 0.50458452"
"1"," 0.5719323"
"1"," 0.63693806"
"1"," 0.69342842"
"1"," 0.74601130"
"1","
"
"1","                      "
"1","    Comp.8"
"1","     Comp.9"
"1","    Comp.10"
"1","    Comp.11"
"1","    Comp.12"
"1","    Comp.13"
"1","
Standard deviation    "
"1"," 0.9092209"
"1"," 0.81923690"
"1"," 0.73395601"
"1"," 0.72580004"
"1"," 0.67888291"
"1"," 0.59923415"
"1","
Proportion of Variance"
"1"," 0.0486284"
"1"," 0.03947936"
"1"," 0.03168773"
"1"," 0.03098739"
"1"," 0.02711071"
"1"," 0.02112244"
"1","
Cumulative Proportion "
"1"," 0.7946397"
"1"," 0.83411905"
"1"," 0.86580679"
"1"," 0.89679418"
"1"," 0.92390489"
"1"," 0.94502733"
"1","
"
"1","                      "
"1","    Comp.14"
"1","    Comp.15"
"1","    Comp.16"
"1","     Comp.17"
"1","
Standard deviation    "
"1"," 0.55585194"
"1"," 0.53064590"
"1"," 0.45044044"
"1"," 0.375609304"
"1","
Proportion of Variance"
"1"," 0.01817479"
"1"," 0.01656383"
"1"," 0.01193509"
"1"," 0.008298962"
"1","
Cumulative Proportion "
"1"," 0.96320212"
"1"," 0.97976594"
"1"," 0.99170104"
"1"," 1.000000000"
"1","
"
