"";"delegacia_id";"delegacia";"RC1";"RC2";"RC3";"RC4";"grupos.ward"
"1";901;"099 DP - Campo Grande";-1,40909314428865;0,143655808986498;1,06230460204841;1,21610672436148;1
"2";902;"098 DP - Jardim Míriam";1,00013302399269;-0,513965661253625;-1,25520682953529;0,462053227422202;2
"3";903;"097 DP - Americanópolis";0,00414887333794803;-0,403162115639298;-0,653842537584219;0,295410646911878;2
"4";904;"096 DP - Monções";-0,723793177363082;0,306129834848249;0,228999520176349;-1,83688652408904;3
"5";905;"095 DP - Heliópolis";0,433319097293168;-0,395363698139119;-0,976746698264834;0,648738528918772;2
"6";907;"093 DP - Jaguaré";-0,346693512009618;0,0737179951969335;-0,332258384474991;-0,319042138997192;2
"7";908;"092 DP - Parque Santo Antônio";2,20323049609124;0,0526084202567306;-0,0598267131310902;0,0971301897910708;4
"8";909;"091 DP - Ceagesp";-1,42831088757464;0,130467435244904;3,20634101563759;0,726828621348437;1
"9";910;"090 DP - Parque Novo Mundo";-0,574706812208206;-0,373710049032925;0,562507404551167;0,696967519680081;5
"10";915;"009 DP - Carandiru";-0,467926874941475;0,957307603365601;-0,524040686303153;-0,894441613418569;2
"11";917;"089 DP - Portal do Morumbi";0,0470869942388837;-0,645728788305154;0,915348992105996;-0,187078010963324;1
"12";919;"087 DP - Vila Pereira Barreto";0,0751943182125741;0,466105234196421;-0,95101543101849;0,615434224974201;2
"13";921;"085 DP - Jardim Mirna";1,96371031891814;-0,791427396701849;-0,562510917549297;0,0675889317122917;4
"14";923;"083 DP - Parque Bristol";-0,343219698247285;-0,777540643173342;-0,343892549139478;0,329187358363329;5
"15";925;"081 DP - Belém";-0,680408688069534;-1,68248482698258;0,0666629597647852;-0,524875788730442;5
"16";926;"080 DP - Vila Joaniza";-0,173000404557178;-1,34951085706875;0,108695628369941;1,33427415480807;5
"17";934;"008 DP - Brás";-0,614067486942475;0,356250131611545;-0,101074738979913;-0,433176115901908;2
"18";937;"078 DP - Jardins";-0,78249737913301;0,482124392767447;-0,3266804065695;-1,02029453721037;2
"19";938;"077 DP - Santa Cecília";-0,89067218847374;-0,756975501428766;2,09946604704997;-0,434176913660322;3
"20";940;"075 DP - Jardim Arpoador";0,890530041815087;-1,69341337014517;-0,169959933206228;1,00864072209678;5
"21";941;"074 DP - Jaraguá";1,89572851519116;-0,384713174966214;-0,649349237231908;-0,0761299696044449;4
"22";942;"073 DP - Jaçanã";2,48393792652096;0,999070498887419;0,0316899575006487;0,519790457172808;4
"23";943;"072 DP - Vila Penteado";0,198570837892062;-1,67300510448522;0,477691531348549;-0,245918462855767;5
"24";945;"070 DP - Vila Ema";0,346331959246141;0,917387264091674;-1,12683241624569;0,748848127871669;2
"25";957;"007 DP - Lapa";-0,226908664727993;-0,921269499080068;-0,416262375860026;-1,34648928477225;3
"26";959;"069 DP - Teotônio Vilela";1,11503180680838;1,16426312352076;-1,40666974578321;1,3283885413611;2
"27";960;"068 DP - Lajeado";0,564294962841718;-0,479498404843104;-0,90450589549471;0,0281451194073132;2
"28";961;"067 DP - Jardim Robru";-0,0946105327562969;-1,76113062125057;-0,496592675402754;0,475946919712769;5
"29";962;"066 DP - Vale do Aricanduva";0,0589958698028586;0,420158403623105;-0,538819865053535;0,211227829479706;2
"30";963;"065 DP - Artur Alvim";-0,80202359417376;-0,14835651224787;-0,507173342876214;0,520047941806758;5
"31";964;"064 DP - Cidade A E Carvalho";0,556019306608709;0,329005637158985;1,0413307647923;0,45317441271923;1
"32";965;"063 DP - Vila Jacuí";0,27767162106453;0,479248979349478;-0,305496379797309;0,97055107330634;2
"33";966;"062 DP - Ermelino Matarazzo";-0,301186333521527;0,203769911025591;-0,0585134746615766;0,496721548484308;2
"34";983;"006 DP - Cambuci";-1,23879091864381;0,864402586825218;1,71090059759131;0,799857834226861;1
"35";985;"059 DP - Jardim Noemia";0,0219267182639819;-1,49562274432955;0,00766992196215413;1,59729310394698;5
"36";986;"058 DP - Vila Formosa";-1,1969029635519;-0,782520231290042;-0,303335163704155;0,671908483898148;5
"37";987;"057 DP - Parque da Moóca";-1,26312992097465;-0,734689986794463;0,299874275422875;1,18004378732998;5
"38";988;"056 DP - Vila Alpina";-1,25816361613055;0,958469103198685;-0,44731968584977;1,02766060728769;2
"39";989;"055 DP - Parque São Rafael";0,533646987788694;-1,35767397578002;-0,726262565111119;1,500015806139;5
"40";990;"054 DP - Cidade Tiradentes";1,08438146390353;-0,653601004223051;-0,93202616824511;0,0758084505838632;2
"41";991;"053 DP - Parque do Carmo";0,26468196725466;0,213633391883862;-0,323851328771463;-0,243417459567169;2
"42";992;"052 DP - Parque São Jorge";-1,0911235500457;0,0473175627824136;-0,0873661600958811;-0,426006461170628;2
"43";993;"051 DP - Butantã";-0,000126235083172201;0,0924016935391221;-0,702236230610046;-0,355158888117256;2
"44";994;"050 DP - Itaim Paulista";1,21762823318367;0,776754677572728;-0,957227500796844;0,731109539266446;2
"45";1015;"005 DP - Aclimação";-0,716011825839721;0,106620107739117;1,55447420264769;-0,994135830170857;3
"46";1018;"049 DP - São Mateus";1,13462056555764;1,10620393250229;1,52506905997964;-0,567008283373094;1
"47";1019;"048 DP - Cidade Dutra";-0,681174082355559;-0,788485164254181;-0,278041225925711;0,260030200732106;5
"48";1020;"047 DP - Capão Redondo";3,03482169661252;0,549764582909998;0,484185518163748;-0,0912415472671397;4
"49";1021;"046 DP - Perus";2,41886502616706;0,637166616831307;4,36766356941625;0,0511663505011232;1
"50";1022;"045 DP - Vila Brasilândia";-0,0466120297791654;-1,88466911140247;-0,0695625765231088;0,199293173052603;5
"51";1023;"044 DP - Guaianazes";0,939566115122073;-0,58106593875542;-0,99719703688069;0,0295909792888222;2
"52";1024;"043 DP - Cidade Ademar";-0,0750697973523619;-1,5970623458315;-0,80483803925759;0,603135716568548;5
"53";1025;"042 DP - Parque São Lucas";-0,486632689191654;0,446635869055278;-0,647313149261778;1,09065876537638;2
"54";1026;"041 DP - Vila Rica";-0,25588680761807;1,3221509509333;-1,1581283331329;-0,14394616240301;2
"55";1027;"040 DP - Vila Santa Maria";-0,607062947795085;0,49572253463845;0,295829434646094;1,36489691128123;2
"56";1067;"004 DP - Consolação";-0,293437057649904;-0,292025793236065;-0,481382950337121;-1,22142976696185;3
"57";1069;"039 DP - Vila Gustavo";0,603394669801253;-0,60731102633067;-0,624784500624761;-1,18559411874811;3
"58";1070;"038 DP - Vila Amália";0,0686985892727946;0,286406304991452;0,272402313362386;0,118739176922542;2
"59";1071;"037 DP - Campo Limpo";1,6745508159811;1,284716597883;2,95010752712619;2,14757337599098;1
"60";1072;"036 DP - Vila Mariana";-1,44443352286919;0,284898813261519;0,715335320132482;-1,38725589977837;3
"61";1073;"035 DP - Jabaquara";0,35849264115716;1,34486927007514;-1,26891921311437;-0,126629021870222;2
"62";1074;"034 DP - Vila Sonia";-0,0958484809268876;0,609171791093481;2,54230581039828;-0,0319256269585051;1
"63";1075;"033 DP - Pirituba";-0,081930029574985;1,13255460937317;0,0808453056004239;1,36741715009059;2
"64";1076;"032 DP - Itaquera";-0,223497801627679;0,626337226168795;-0,75234618908476;-0,726079478238534;2
"65";1077;"031 DP - Vila Carrão";-1,14978927731715;-1,08107727029257;-0,202101837029394;0,511077365288353;5
"66";1078;"030 DP - Tatuapé";-0,830998634451467;-0,169557106187266;-0,0557492673539754;-0,997495658836517;2
"67";1143;"003 DP - Campos Elísios";0,00737248184840816;-0,481826241383562;-0,260121043842513;-1,33817286452711;3
"68";1145;"029 DP - Vila Diva";-1,41182055843865;-0,266639272917385;-0,399719895936268;1,04050853039277;5
"69";1146;"028 DP - Freguesia do Ó";0,0110723395529564;0,367485280868493;0,792746941893129;0,497192471536616;1
"70";1147;"027 DP - Campo Belo";-0,923200221782351;1,32433081135811;0,246941886014302;0,291740477919872;2
"71";1148;"026 DP - Sacomã";-0,743938907906027;-1,23938303787683;-0,347762860172026;0,840178000041336;5
"72";1149;"025 DP - Parelheiros";1,92972130675586;-1,10302669241121;-0,212464581064384;-1,2298948862883;4
"73";1150;"024 DP - Ponte Rasa";0,258954617751717;1,58460426682626;-0,968050446289079;-0,392661345342773;2
"74";1151;"023 DP - Perdizes";-0,75867255655852;2,04025652934609;0,367194038089597;0,47203905963815;2
"75";1152;"022 DP - São Miguel Paulista";-0,223793750584566;0,958698148229;-0,677043383841797;-3,84398117060209;3
"76";1153;"021 DP - Vila Matilde";-0,844263222968557;1,17743943234853;-0,700047790205139;0,192820792859003;2
"77";1154;"020 DP - Água Fria";-0,458739513638799;1,69178146564481;-0,146934311097959;1,28079330025779;2
"78";1246;"002 DP - Bom Retiro";-0,466449280641373;-1,16018884903409;-0,26738369698017;-1,42089576269481;3
"79";1252;"019 DP - Vila Maria";-0,896245366371335;-0,883828304687011;0,241735502690938;0,712034009378863;5
"80";1253;"018 DP - Alto da Moóca";-1,13989000482855;-1,47642681135876;0,826377920119544;-1,94788388281421;3
"81";1254;"017 DP - Ipiranga";-0,815378006646278;1,23954923538762;-0,791770294400228;0,578939721677259;2
"82";1255;"016 DP - Vila Clementino";-0,741949038660762;1,37884152650062;-0,886341795001664;-0,133240524295331;2
"83";1256;"015 DP - Itaim Bibi";-0,795083973077228;0,485341353222821;-0,34373754408879;-0,995048023392161;2
"84";1257;"014 DP - Pinheiros";-0,131410860727738;-0,462701234275342;0,364122371942436;-1,64628662084602;3
"85";1259;"013 DP - Casa Verde";-0,178425006844618;1,24750090780307;0,988838514294316;-1,81791166449303;3
"86";1262;"012 DP - Pari";0,0783123298014021;0,120417213942342;0,0200491499193001;-1,65894835473566;3
"87";1265;"011 DP - Santo Amaro";-0,293353439044695;2,24021533651254;-0,9201572887835;-0,737298623841889;2
"88";1267;"103 DP - Cohab Itaquera";-0,195835922485791;-1,51894506728704;0,609117945740569;0,823670668215358;5
"89";1268;"102 DP - Socorro";-0,980214023676464;-1,53486147359853;0,0335481044439191;0,510609583591347;5
"90";1269;"101 DP - Jardim das Imbuias";2,21726235350001;0,0607554675902927;-0,208187385097115;-0,694158209553384;4
"91";1270;"100 DP - Jardim Herculano";1,95270216031819;-0,727099605962325;-0,424874306093053;-0,0343745632383948;4
"92";1275;"010 DP - Penha de França";-0,216494259158622;2,13387464659666;-0,610578253802643;0,159644144834587;2
"93";1410;"001 DP - Sé";1,18629043233714;-1,08701600532395;1,55406157762703;-2,27206029949574;3
