"V1";"V2"
"X1";"ESTUPRO"
"X2";"ESTUPRO DE VULNERÁVEL"
"X3";"FURTO - OUTROS"
"X4";"FURTO DE VEÍCULO"
"X5";"HOMICÍDIO CULPOSO OUTROS"
"X6";"HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO"
"X7";"HOMICÍDIO DOLOSO (2)"
"X8";"HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO"
"X9";"LATROCÍNIO"
"X10";"LESÃO CORPORAL CULPOSA - OUTRAS"
"X11";"LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO"
"X12";"LESÃO CORPORAL DOLOSA"
"X13";"LESÃO CORPORAL SEGUIDA DE MORTE"
"X14";"ROUBO - OUTROS"
"X15";"ROUBO A BANCO"
"X16";"ROUBO DE CARGA"
"X17";"ROUBO DE VEÍCULO"
"X18";"TENTATIVA DE HOMICÍDIO"
